churn_probability,segment_label
0.07437711215599743,Potential Loyalists
0.2777862371313308,Potential Loyalists
0.2994768914175025,Potential Loyalists
0.3420013639103377,High Value
0.17301344270258476,Potential Loyalists
0.2860791597723385,Potential Loyalists
0.27147202175257185,Potential Loyalists
0.10140560765592185,High Value
0.44727974715543545,At Risk
0.08791223563697528,High Value
0.3516347990442357,Potential Loyalists
0.36257838864071873,Potential Loyalists
0.1851532623757888,High Value
0.4590191826249333,At Risk
0.18303188784355492,Potential Loyalists
0.1509595124318175,At Risk
0.2084569482210218,Potential Loyalists
0.43985995445083126,Potential Loyalists
0.23650180737469592,At Risk
0.16096439304837343,At Risk
0.3283845699102286,At Risk
0.3200009579962809,At Risk
0.21724374735276528,High Value
0.09083393174556689,Potential Loyalists
0.29310453588365026,Potential Loyalists
0.3041656406421928,Low Value
0.2598614222342796,At Risk
0.2807798683271342,Potential Loyalists
0.330762327474833,Potential Loyalists
0.5231689381686935,At Risk
0.28429380807971677,High Value
0.2373614329849111,High Value
0.18390353258790224,Potential Loyalists
0.2223234962691048,High Value
0.4013525016214623,Potential Loyalists
0.18351518822332746,Potential Loyalists
0.22611361861792337,Potential Loyalists
0.32428841835294986,High Value
0.34333227808307937,At Risk
0.07923105750792611,Potential Loyalists
0.31854907119390397,Potential Loyalists
0.3986659547369102,Potential Loyalists
0.3703944239759965,At Risk
0.2944410725149539,Potential Loyalists
0.19222735573339514,Potential Loyalists
0.19221125320211738,At Risk
0.42061137616709354,Potential Loyalists
0.36701890670711323,At Risk
0.3122753344375426,Potential Loyalists
0.3767403290888836,High Value
0.393934859052389,High Value
0.24368112113691423,Potential Loyalists
0.19807018582130728,Potential Loyalists
0.16367843880103478,Potential Loyalists
0.3317396206219728,Potential Loyalists
0.263370153693539,Potential Loyalists
0.26290222989529716,Potential Loyalists
0.32240223094524384,At Risk
0.23283673074531785,Potential Loyalists
0.31041431797237,Potential Loyalists
0.657928851460862,At Risk
0.2543490614518095,Potential Loyalists
0.17636900654710064,High Value
0.3998591195898355,At Risk
0.40724232132984767,High Value
0.2343191942108848,Potential Loyalists
0.16980102870094632,High Value
0.2731006585123126,At Risk
0.453434077712007,Low Value
0.29158055509857306,Potential Loyalists
0.33991148693100126,Potential Loyalists
0.29350504224180946,Potential Loyalists
0.25957197443527225,Potential Loyalists
0.3224460826660454,At Risk
0.3447758833162024,Low Value
0.24319126399124463,Potential Loyalists
0.3555193507488249,At Risk
0.3941386370163016,At Risk
0.19930657051268919,High Value
0.4166482669409663,Low Value
0.21032667244080047,Potential Loyalists
0.3114358787510267,Low Value
0.2749655266380023,At Risk
0.25876865954579553,Potential Loyalists
0.1932897239729925,At Risk
0.29821634370641653,Potential Loyalists
0.4033924330510476,Potential Loyalists
0.3465445157768171,High Value
0.19943999910272342,Potential Loyalists
0.3279052158411947,High Value
0.30045544997006424,Potential Loyalists
0.3577112024308601,Potential Loyalists
0.3648091237611666,Potential Loyalists
0.11746703313963801,At Risk
0.3450734739866143,At Risk
0.3433466799575864,At Risk
0.3594574281796517,Potential Loyalists
0.2786266536783022,At Risk
0.28822767877685035,Potential Loyalists
0.36184780692409185,At Risk
0.2507586601511707,High Value
0.18832411229046372,At Risk
0.228148628101349,Potential Loyalists
0.1202460927501571,High Value
0.30124077338818794,At Risk
0.24715255646025958,At Risk
0.4679291466666382,Low Value
0.33723859292063374,Low Value
0.10809138463565879,Potential Loyalists
0.2424358499919042,Potential Loyalists
0.19135860189587423,High Value
0.15467709795351342,Potential Loyalists
0.3157262587726025,Potential Loyalists
0.27617117717062245,Potential Loyalists
0.23450228602487586,High Value
0.14209596327215465,Potential Loyalists
0.09018782727630363,At Risk
0.4051847092288192,High Value
0.1876945925543057,Potential Loyalists
0.45730369020593253,Potential Loyalists
0.25843377130578865,Potential Loyalists
0.3101565562542814,Potential Loyalists
0.5142062369645226,Potential Loyalists
0.3491973804459494,Potential Loyalists
0.21327114347112094,High Value
0.367597976947671,High Value
0.17589361038987422,High Value
0.14288831234335816,At Risk
0.5402970174028888,Potential Loyalists
0.2570552856384188,Potential Loyalists
0.31006233856325544,Potential Loyalists
0.14158427873643525,Potential Loyalists
0.3588127447781883,At Risk
0.2346956067665932,Potential Loyalists
0.43505238384968936,Low Value
0.12964192537404828,High Value
0.32826663486602586,At Risk
0.2348538311243421,At Risk
0.2665056972803089,At Risk
0.23930064704673973,Potential Loyalists
0.3097123905760721,Low Value
0.1082489820086649,High Value
0.18142836508431998,High Value
0.15229228050640428,Potential Loyalists
0.12168686389589281,Potential Loyalists
0.3659168659613389,Potential Loyalists
0.3309601532754874,High Value
0.12650452362950557,Potential Loyalists
0.3586591177037776,Potential Loyalists
0.15128199317500057,Potential Loyalists
0.6491418663787177,Potential Loyalists
0.17642836561668682,At Risk
0.09457364672608301,High Value
0.4438906991375362,Potential Loyalists
0.27403899449983216,Potential Loyalists
0.22521770119765064,High Value
0.28401910628838084,Potential Loyalists
0.5192163383282962,Potential Loyalists
0.24537725146154424,High Value
0.187175559672553,At Risk
0.4313605734771783,Low Value
0.4266301060972866,At Risk
0.28673260808967377,High Value
0.17553241814033357,Potential Loyalists
0.2252164497013789,Potential Loyalists
0.2391084205332217,At Risk
0.2106259818365177,High Value
0.49135490859811737,Low Value
0.4496549368003218,Potential Loyalists
0.25522581656279114,Potential Loyalists
0.2688309107116986,At Risk
0.32914327257441234,Potential Loyalists
0.25157027558475004,Potential Loyalists
0.23765339908422012,Potential Loyalists
0.15310116012028535,Potential Loyalists
0.2841849487487843,High Value
0.2553031222752308,At Risk
0.11448730716931294,High Value
0.2971457391524498,High Value
0.40564643914474213,Potential Loyalists
0.3732093273065058,At Risk
0.35636750146792445,Potential Loyalists
0.20731026066409153,Potential Loyalists
0.46428303220524814,Potential Loyalists
0.07145533626606285,Potential Loyalists
0.32147069758239094,Low Value
0.06701765947872444,High Value
0.29168739328543586,High Value
0.1309415045195942,Potential Loyalists
0.25167322005998843,High Value
0.29604334481474454,At Risk
0.24294338507265323,High Value
0.43655850680197583,Potential Loyalists
0.3426965830614537,Potential Loyalists
0.1513421271216989,Potential Loyalists
0.147973741202533,Potential Loyalists
0.27993104826411264,At Risk
0.08785135777319722,At Risk
0.179273292415151,Potential Loyalists
0.3896170290283356,Potential Loyalists
0.15783751081145755,High Value
0.0815402911975816,Potential Loyalists
0.22060623448581076,Potential Loyalists
0.34247573930341524,High Value
0.4069673834519454,Potential Loyalists
0.17286939496412207,Potential Loyalists
0.2750856060142579,Potential Loyalists
0.40192654955652407,Potential Loyalists
0.35112171103731904,Potential Loyalists
0.22715790415492806,At Risk
0.45442926824143687,Potential Loyalists
0.17616599213162928,High Value
0.469526583092464,Potential Loyalists
0.31662206323523556,High Value
0.19546152098333133,Potential Loyalists
0.5434276609980513,Potential Loyalists
0.35837329972627285,Potential Loyalists
0.24817356206489397,High Value
0.35008408420029324,High Value
0.5298728904522092,Potential Loyalists
0.20905586517714422,Potential Loyalists
0.2853069220440727,High Value
0.21700386419221301,Potential Loyalists
0.30181293408535836,Potential Loyalists
0.2654536206174713,At Risk
0.4126672141308275,Potential Loyalists
0.5020790197737792,Low Value
0.41068449635361814,High Value
0.13386504367429464,Potential Loyalists
0.27999277105912895,Low Value
0.15403223495107923,Potential Loyalists
0.12249525068027087,Potential Loyalists
0.24371685864827336,High Value
0.21886643698045427,Potential Loyalists
0.3501967203011966,Potential Loyalists
0.2341404109456844,High Value
0.34480667949278593,At Risk
0.3707058008129571,High Value
0.2948631573258868,Potential Loyalists
0.3777708599850781,Potential Loyalists
0.21984323334257852,Potential Loyalists
0.36596800178000577,Low Value
0.3288762496403326,At Risk
0.09251678037259294,Potential Loyalists
0.1155276126838203,Potential Loyalists
0.1396411327514988,High Value
0.18820714911651032,High Value
0.24823981592064348,Potential Loyalists
0.15391029436637704,Potential Loyalists
0.19105838340285286,Potential Loyalists
0.22474320885371718,Potential Loyalists
0.4496118485667029,High Value
0.19589869601210125,At Risk
0.25367218723793156,Potential Loyalists
0.2137510019347006,High Value
0.7144539403714542,At Risk
0.21630532697009108,Potential Loyalists
0.22281794491938983,Potential Loyalists
0.5512082668647809,Potential Loyalists
0.06712479773391838,Potential Loyalists
0.34254971194382117,At Risk
0.246915542615438,High Value
0.4024191848961681,Potential Loyalists
0.06827478910830888,High Value
0.3911897085027288,At Risk
0.2887289318719772,At Risk
0.2522120393448659,Potential Loyalists
0.2440198487714232,Potential Loyalists
0.2045381026593666,Potential Loyalists
0.1238731254559184,Potential Loyalists
0.38372318072696676,Potential Loyalists
0.28613443242966696,Low Value
0.3029079522854067,At Risk
0.31284482043309053,Potential Loyalists
0.20344090663241343,Potential Loyalists
0.2061974722449618,Potential Loyalists
0.07224839150500699,Potential Loyalists
0.2754484259450235,Low Value
0.47247094685497165,Potential Loyalists
0.3120525864791775,High Value
0.2791074760047704,Low Value
0.35269875996899586,Potential Loyalists
0.3672788877862651,High Value
0.1556728847915887,Potential Loyalists
0.2004584602709035,High Value
0.3149333787218955,At Risk
0.20748021015879178,High Value
0.29583507954197474,Potential Loyalists
0.28365276327430494,Potential Loyalists
0.20550883817650206,Potential Loyalists
0.1671897742848103,High Value
0.20633874373224795,At Risk
0.6321625906676471,Low Value
0.21696213675807502,High Value
0.11543404703713547,Potential Loyalists
0.3954360692384773,Potential Loyalists
0.25407768555709775,High Value
0.3424620320026376,Low Value
0.20265028450098838,High Value
0.20723600383257604,Potential Loyalists
0.4016779991126636,Low Value
0.3366769662112047,Potential Loyalists
0.13716487288668136,Potential Loyalists
0.2002993529572498,High Value
0.2012048872225873,Potential Loyalists
0.4176520960739847,At Risk
0.24640734221631228,Potential Loyalists
0.21876370591675756,Potential Loyalists
0.6022207248703828,At Risk
0.34831432510767396,At Risk
0.3270121025895706,At Risk
0.3494196418389792,Potential Loyalists
0.19517017195023173,At Risk
0.4612113515532219,Potential Loyalists
0.3923571926164531,Potential Loyalists
0.42241515551047804,Potential Loyalists
0.2094851779197209,High Value
0.3628391636122367,Potential Loyalists
0.16054479308671468,High Value
0.3452121491079682,Low Value
0.12767361683543219,Potential Loyalists
0.26836138327177855,Potential Loyalists
0.1443016002321889,High Value
0.1872381978946786,Potential Loyalists
0.5282930756440273,Low Value
0.3764635451009481,High Value
0.1301392442892448,Potential Loyalists
0.4063150377380774,Potential Loyalists
0.13890835183218542,High Value
0.3256364139257426,Potential Loyalists
0.21892669477084045,Potential Loyalists
0.23862902219375615,High Value
0.40358052479749795,At Risk
0.19064317484352575,Potential Loyalists
0.09430303305136126,Potential Loyalists
0.14946864071860486,Potential Loyalists
0.32851631770610307,At Risk
0.20458637703096758,Potential Loyalists
0.2874452233942528,Low Value
0.3681428382682648,At Risk
0.10240531871162643,Potential Loyalists
0.16720696957950365,Potential Loyalists
0.09480702613120782,High Value
0.22061383681728453,Potential Loyalists
0.32079578152478544,Potential Loyalists
0.0932225949636381,Potential Loyalists
0.14774948970973606,Potential Loyalists
0.14969967328740394,Potential Loyalists
0.16411999870111674,Potential Loyalists
0.33554606737364556,Potential Loyalists
0.245280803325316,At Risk
0.2650121141118171,Potential Loyalists
0.142407408252312,Potential Loyalists
0.10861979879934952,At Risk
0.2446295579434529,Potential Loyalists
0.14187489421905275,High Value
0.1029480204110037,High Value
0.3877501160791449,Potential Loyalists
0.17778436607032536,At Risk
0.2297552777826419,At Risk
0.13842841479894435,High Value
0.3070663421426143,Low Value
0.2550992888151451,At Risk
0.2504924937602919,High Value
0.2886871818205981,Low Value
0.3044705615273655,Low Value
0.3057842722105753,Potential Loyalists
0.21595791707636813,Potential Loyalists
0.13368188128202602,High Value
0.331859039526209,At Risk
0.296735281803734,Potential Loyalists
0.24817621207829563,Potential Loyalists
0.35766031054483366,High Value
0.1815434854098191,Low Value
0.263469500753672,Low Value
0.36037366292078277,At Risk
0.22598479743511019,At Risk
0.1791276595292677,Potential Loyalists
0.528754973721174,Potential Loyalists
0.2856680742060843,Potential Loyalists
0.20040178209984938,High Value
0.16643509918930274,At Risk
0.15913394463370825,Potential Loyalists
0.228473679050217,Potential Loyalists
0.3016991931387579,Potential Loyalists
0.3149960654184945,Potential Loyalists
0.4093833043377141,Low Value
0.3338876177496156,High Value
0.3139776133142645,Potential Loyalists
0.14329763403548423,Potential Loyalists
0.43915411234047813,At Risk
0.5191666526462386,At Risk
0.36458243237912624,At Risk
0.14184020146006865,Potential Loyalists
0.3597194849189814,Potential Loyalists
0.36346757463351265,Potential Loyalists
0.34164682545880604,At Risk
0.49222409174637144,Potential Loyalists
0.31729052210032876,At Risk
0.37096404240556613,Potential Loyalists
0.42368075978638126,Potential Loyalists
0.10095420911537102,Potential Loyalists
0.5734484629364934,At Risk
0.2533791150038747,Potential Loyalists
0.3456077090898994,At Risk
0.12288084282938551,High Value
0.46829584375627037,At Risk
0.09878336875807264,Potential Loyalists
0.3838547099794905,Potential Loyalists
0.23144740529469487,Potential Loyalists
0.27868298964776095,Potential Loyalists
0.19368954609130026,High Value
0.31298781571407125,Potential Loyalists
0.3627637874807268,Potential Loyalists
0.24281007162748833,High Value
0.24422874261279545,High Value
0.4243709928435198,At Risk
0.10705848924375427,At Risk
0.19501571169401158,High Value
0.28006058920526705,High Value
0.28485093041359594,Potential Loyalists
0.1783952283851546,Potential Loyalists
0.48305936899754365,Low Value
0.19551945471447177,High Value
0.42278548483751277,Potential Loyalists
0.3296387382721562,Potential Loyalists
0.2332674175814931,Potential Loyalists
0.24044397674025006,Potential Loyalists
